City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rupert,US,2021-12-19 14:40:11,42.6191,-113.6772,28.35,59,1,9.22
1,Hilo,US,2021-12-19 14:40:11,19.7297,-155.09,71.28,40,90,8.05
2,Albany,US,2021-12-19 14:35:18,42.6001,-73.9662,30.27,79,100,15.01
3,Hermanus,ZA,2021-12-19 14:40:12,-34.4187,19.2345,79.81,62,85,20.15
4,Kapaa,US,2021-12-19 14:38:47,22.0752,-159.319,75.52,81,75,16.11
5,Clyde River,CA,2021-12-19 14:40:12,70.4692,-68.5914,8.83,85,100,2.3
6,Busselton,AU,2021-12-19 14:40:13,-33.65,115.3333,56.16,87,0,8.88
7,Punta Arenas,CL,2021-12-19 14:40:13,-53.15,-70.9167,50.11,46,75,34.52
8,Port Alfred,ZA,2021-12-19 14:40:13,-33.5906,26.891,73.35,74,11,26.02
9,Tilichiki,RU,2021-12-19 14:40:14,60.4667,166.1,-17.9,96,8,5.75
10,Tasiilaq,GL,2021-12-19 14:40:14,65.6145,-37.6368,30.36,91,92,5.88
11,Wanlaweyn,SO,2021-12-19 14:40:14,2.6185,44.8938,86.34,56,91,17.58
12,Hithadhoo,MV,2021-12-19 14:40:15,-0.6,73.0833,82.89,72,99,3.58
13,Vestmanna,FO,2021-12-19 14:40:15,62.1564,-7.1664,40.12,93,90,6.91
14,Nikolskoye,RU,2021-12-19 14:40:15,59.7035,30.7861,26.49,91,100,10.33
15,Arraial Do Cabo,BR,2021-12-19 14:40:16,-22.9661,-42.0278,80.56,65,20,9.22
16,Rikitea,PF,2021-12-19 14:40:16,-23.1203,-134.9692,76.33,78,100,10.29
17,Itarema,BR,2021-12-19 14:40:17,-2.9248,-39.9167,89.62,53,86,16.13
18,Luderitz,NA,2021-12-19 14:40:17,-26.6481,15.1594,68.56,66,2,8.9
19,Eyl,SO,2021-12-19 14:40:17,7.9803,49.8164,78.53,75,25,19.01
20,Vaini,TO,2021-12-19 14:40:18,-21.2,-175.2,78.96,94,20,6.91
21,Srednekolymsk,RU,2021-12-19 14:40:18,67.45,153.6833,-29.29,98,100,14.34
22,Puerto Ayora,EC,2021-12-19 14:40:18,-0.7393,-90.3518,73.36,82,99,6.15
23,Caravelas,BR,2021-12-19 14:40:19,-17.7125,-39.2481,83.21,64,29,5.79
24,Quelimane,MZ,2021-12-19 14:40:19,-17.8786,36.8883,80.55,83,75,9.22
25,Kizukuri,JP,2021-12-19 14:40:19,40.8061,140.3861,33.12,72,100,13.69
26,Yatou,CN,2021-12-19 14:40:20,37.15,122.3833,36.34,60,98,8.16
27,Rio Gallegos,AR,2021-12-19 14:40:20,-51.6226,-69.2181,53.65,28,40,32.21
28,Atuona,PF,2021-12-19 14:36:47,-9.8,-139.0333,77.36,72,4,14.45
29,Yeppoon,AU,2021-12-19 14:40:21,-23.1333,150.7333,74.98,76,11,10.51
30,Hobart,AU,2021-12-19 14:40:21,-42.8794,147.3294,51.66,68,75,11.5
31,Lamu,KE,2021-12-19 14:40:22,-2.2717,40.902,82.62,79,15,11.77
32,Mar Del Plata,AR,2021-12-19 14:40:22,-38.0023,-57.5575,78.82,69,0,14.0
33,Kaitangata,NZ,2021-12-19 14:40:22,-46.2817,169.8464,56.19,76,87,6.06
34,Carnarvon,AU,2021-12-19 14:40:23,-24.8667,113.6333,73.47,73,8,18.41
35,Vila Velha,BR,2021-12-19 14:40:23,-20.3297,-40.2925,76.95,76,90,11.01
36,Ilulissat,GL,2021-12-19 14:40:24,69.2167,-51.1,37.42,56,40,17.27
37,Conceicao Da Barra,BR,2021-12-19 14:40:24,-18.5933,-39.7322,78.35,82,60,9.53
38,Barrow,US,2021-12-19 14:40:01,71.2906,-156.7887,-9.38,70,1,12.66
39,Chokurdakh,RU,2021-12-19 14:40:24,70.6333,147.9167,-24.09,98,100,6.26
40,Tuatapere,NZ,2021-12-19 14:40:25,-46.1333,167.6833,67.82,66,71,14.54
41,Jamestown,US,2021-12-19 14:40:25,42.097,-79.2353,28.09,90,90,5.01
42,Ossora,RU,2021-12-19 14:40:25,59.2353,163.0719,-7.17,83,1,6.04
43,New Norfolk,AU,2021-12-19 14:40:26,-42.7826,147.0587,51.3,64,95,3.0
44,Boyolangu,ID,2021-12-19 14:40:26,-8.1181,111.8935,77.97,91,100,2.28
45,Ushuaia,AR,2021-12-19 14:41:27,-54.8,-68.3,42.46,75,75,27.63
46,Dubbo,AU,2021-12-19 14:41:27,-32.25,148.6167,66.33,94,90,10.36
47,Valparaiso,CL,2021-12-19 14:39:08,-33.0393,-71.6273,65.48,74,20,5.75
48,Kavieng,PG,2021-12-19 14:41:27,-2.5744,150.7967,80.62,81,96,5.99
49,Longyearbyen,SJ,2021-12-19 14:41:28,78.2186,15.6401,26.44,93,75,0.0
50,Torrington,US,2021-12-19 14:41:28,41.8007,-73.1212,36.48,85,100,4.0
51,Iquitos,PE,2021-12-19 14:41:28,-3.7481,-73.2472,80.64,83,75,9.22
52,Ngunguru,NZ,2021-12-19 14:41:29,-35.6167,174.5,56.16,87,2,4.74
53,Coahuayana,MX,2021-12-19 14:41:29,18.7333,-103.6833,78.28,60,100,2.46
54,Polunochnoye,RU,2021-12-19 14:41:30,60.8697,60.4153,-4.83,97,100,10.33
55,Thompson,CA,2021-12-19 14:41:30,55.7435,-97.8558,-7.44,84,90,8.05
56,Mayya,RU,2021-12-19 14:41:30,61.7333,130.2811,-49.68,97,100,3.15
57,Cape Town,ZA,2021-12-19 14:37:04,-33.9258,18.4232,82.11,52,0,16.11
58,Mikhaylovka,RU,2021-12-19 14:41:31,50.06,43.2379,30.78,87,100,22.55
59,Mataura,NZ,2021-12-19 14:41:31,-46.1927,168.8643,67.48,67,31,5.77
60,Butaritari,KI,2021-12-19 14:41:31,3.0707,172.7902,80.92,81,96,15.37
61,Nouadhibou,MR,2021-12-19 14:41:32,20.931,-17.0347,69.78,64,100,5.75
62,Beringovskiy,RU,2021-12-19 14:41:32,63.05,179.3167,32.34,81,100,27.2
63,Devonport,AU,2021-12-19 14:41:32,-41.1667,146.35,53.1,67,49,17.2
64,Bintulu,MY,2021-12-19 14:41:33,3.1667,113.0333,77.41,83,40,8.99
65,Bonavista,CA,2021-12-19 14:41:33,48.6499,-53.1147,23.11,72,100,24.99
66,Dikson,RU,2021-12-19 14:41:33,73.5069,80.5464,-28.39,98,54,4.16
67,Vardo,NO,2021-12-19 14:41:34,70.3705,31.1107,28.27,64,100,19.51
68,Oranjemund,NA,2021-12-19 14:41:34,-28.55,16.4333,69.93,65,100,12.88
69,Tiksi,RU,2021-12-19 14:41:34,71.6872,128.8694,-18.6,100,100,6.15
70,Nanortalik,GL,2021-12-19 14:41:35,60.1432,-45.2371,40.05,63,100,27.49
71,Pevek,RU,2021-12-19 14:41:35,69.7008,170.3133,-11.02,97,100,3.67
72,Tautira,PF,2021-12-19 14:41:35,-17.7333,-149.15,75.22,81,100,13.31
73,Iqaluit,CA,2021-12-19 14:41:36,63.7506,-68.5145,8.33,78,75,0.0
74,Nouakchott,MR,2021-12-19 14:36:47,18.0858,-15.9785,73.33,49,100,14.12
75,Narsaq,GL,2021-12-19 14:41:36,60.9167,-46.05,48.42,62,100,17.36
76,Colares,PT,2021-12-19 14:41:36,38.7992,-9.4469,65.34,52,0,1.01
77,Talnakh,RU,2021-12-19 14:41:37,69.4865,88.3972,-33.36,94,68,3.76
78,Vysokogornyy,RU,2021-12-19 14:41:37,50.1167,139.15,-9.35,99,100,3.22
79,Constitucion,CL,2021-12-19 14:41:37,-35.3333,-72.4167,70.12,57,3,8.61
80,Yellowknife,CA,2021-12-19 14:39:40,62.456,-114.3525,-18.58,82,20,5.75
81,Bluff,NZ,2021-12-19 14:41:38,-46.6,168.3333,67.8,57,77,22.82
82,Meulaboh,ID,2021-12-19 14:41:38,4.1363,96.1285,75.87,91,100,8.03
83,Awjilah,LY,2021-12-19 14:41:38,29.1081,21.2869,55.31,44,70,20.65
84,Codrington,AU,2021-12-19 14:41:39,-38.2667,141.9667,50.74,73,82,10.69
85,Lindi,TZ,2021-12-19 14:41:39,-10.0,39.7167,83.37,69,2,7.99
86,Norman Wells,CA,2021-12-19 14:41:15,65.282,-126.8329,-0.36,85,90,4.61
87,Fortuna,US,2021-12-19 14:41:40,40.5982,-124.1573,50.94,72,90,1.01
88,Stokmarknes,NO,2021-12-19 14:41:40,68.5646,14.9108,41.49,56,40,18.41
89,Nara,JP,2021-12-19 14:41:40,34.6851,135.8049,47.48,63,23,6.98
90,Juneau,US,2021-12-19 14:41:08,58.3019,-134.4197,27.21,94,75,0.0
91,Klaksvik,FO,2021-12-19 14:42:41,62.2266,-6.589,41.92,74,99,10.25
92,Bengkulu,ID,2021-12-19 14:42:41,-3.8004,102.2655,76.57,90,98,4.99
93,Lebu,CL,2021-12-19 14:42:42,-37.6167,-73.65,62.44,74,60,17.47
94,Mahebourg,MU,2021-12-19 14:42:42,-20.4081,57.7,82.69,69,40,8.05
95,Kisangani,CD,2021-12-19 14:42:43,0.5167,25.2,71.96,73,75,6.91
96,San Vicente,AR,2021-12-19 14:42:43,-26.6167,-54.1333,90.88,38,29,4.85
97,Strezhevoy,RU,2021-12-19 14:42:43,60.7333,77.5889,-25.62,94,59,8.55
98,Komsomolskiy,UZ,2021-12-19 14:42:44,40.4272,71.7189,40.42,52,100,4.61
99,Bethel,US,2021-12-19 14:42:44,41.3712,-73.414,38.75,73,20,1.99
100,Geraldton,AU,2021-12-19 14:42:44,-28.7667,114.6,68.41,77,0,17.27
101,Ponta Do Sol,PT,2021-12-19 14:42:45,32.6667,-17.1,70.43,65,74,12.97
102,Rawson,AR,2021-12-19 14:42:45,-43.3002,-65.1023,81.82,29,0,19.39
103,Severo-Kurilsk,RU,2021-12-19 14:42:45,50.6789,156.125,27.1,92,100,13.27
104,Senneterre,CA,2021-12-19 14:42:46,48.3835,-77.2328,-1.98,76,39,6.71
105,Sao Filipe,CV,2021-12-19 14:42:46,14.8961,-24.4956,74.01,76,100,4.52
106,Nevers,FR,2021-12-19 14:42:47,46.9167,3.3333,45.72,93,90,5.75
107,Zemio,CF,2021-12-19 14:42:47,5.0314,25.1361,91.92,27,100,2.86
108,Waingapu,ID,2021-12-19 14:42:47,-9.6567,120.2641,82.17,82,88,0.6
109,Hasaki,JP,2021-12-19 14:42:48,35.7333,140.8333,30.6,42,4,9.57
110,Castro,BR,2021-12-19 14:42:48,-24.7911,-50.0119,73.94,54,64,6.53
111,Batticaloa,LK,2021-12-19 14:42:49,7.7102,81.6924,78.73,75,50,11.12
112,Bandarbeyla,SO,2021-12-19 14:42:49,9.4942,50.8122,78.46,73,32,16.46
113,Shache,CN,2021-12-19 14:42:49,38.4167,77.2406,26.76,48,59,3.27
114,Qaanaaq,GL,2021-12-19 14:42:50,77.484,-69.3632,15.3,57,63,8.77
115,Verkhnyaya Inta,RU,2021-12-19 14:42:50,65.9811,60.3094,-5.42,79,96,11.5
116,Toktogul,KG,2021-12-19 14:42:51,41.8708,72.9402,38.95,33,100,0.69
117,Henties Bay,NA,2021-12-19 14:42:51,-22.116,14.2845,69.85,68,11,9.62
118,Ocos,GT,2021-12-19 14:42:51,14.5094,-92.1933,90.32,72,5,7.05
119,Lufilufi,WS,2021-12-19 14:42:52,-13.8745,-171.5986,73.18,76,27,18.37
120,Provideniya,RU,2021-12-19 14:42:52,64.3833,-173.3,35.17,99,100,20.31
121,Haines Junction,CA,2021-12-19 14:42:53,60.7522,-137.5108,-13.05,77,40,1.14
122,Saint-Pierre,RE,2021-12-19 14:42:53,-21.3393,55.4781,82.08,65,0,13.8
123,Guerrero Negro,MX,2021-12-19 14:42:53,27.9769,-114.0611,52.57,39,0,1.52
124,Tokur,RU,2021-12-19 14:42:54,53.1333,132.9,-17.39,99,100,3.0
125,Husavik,IS,2021-12-19 14:42:54,66.0449,-17.3389,42.71,84,99,13.11
126,Boffa,GN,2021-12-19 14:42:54,10.1667,-14.0333,92.5,39,2,4.16
127,Tabora,TZ,2021-12-19 14:42:55,-5.0167,32.8,74.59,75,100,4.38
128,Upernavik,GL,2021-12-19 14:42:55,72.7868,-56.1549,28.58,77,100,7.61
129,Olafsvik,IS,2021-12-19 14:42:56,64.8945,-23.7142,43.48,95,100,2.3
130,Lalsk,RU,2021-12-19 14:42:56,60.7415,47.5862,11.1,95,100,7.0
131,Hovd,MN,2021-12-19 14:42:56,48.0056,91.6419,14.34,53,86,6.38
132,Naze,JP,2021-12-19 14:42:57,28.3667,129.4833,56.03,56,14,9.04
133,Terrace,CA,2021-12-19 14:42:57,54.5163,-128.6035,10.31,78,20,20.71
134,Zavodoukovsk,RU,2021-12-19 14:42:58,56.5042,66.5515,20.93,97,95,5.82
135,Olga,RU,2021-12-19 14:42:58,43.7444,135.2892,16.07,54,95,5.23
136,Sobolevo,RU,2021-12-19 14:42:58,54.4299,31.8996,29.77,89,96,14.88
137,Ambon,ID,2021-12-19 14:43:59,-3.6954,128.1814,77.14,94,0,5.75
138,Chuy,UY,2021-12-19 14:43:59,-33.6971,-53.4616,78.84,48,1,14.18
139,Aklavik,CA,2021-12-19 14:42:23,68.2191,-135.0107,-10.37,99,92,2.68
140,Asbury Park,US,2021-12-19 14:43:04,40.2204,-74.0121,41.09,70,90,1.01
141,Sitka,US,2021-12-19 14:44:00,57.0531,-135.33,30.09,74,75,0.0
142,Avarua,CK,2021-12-19 14:44:00,-21.2078,-159.775,77.05,78,75,4.61
143,San Patricio,US,2021-12-19 14:44:00,28.017,-97.5169,51.78,53,100,17.16
144,Cidreira,BR,2021-12-19 14:44:01,-30.1811,-50.2056,74.68,63,0,19.3
145,Bail Hongal,IN,2021-12-19 14:44:01,15.8167,74.8667,71.24,46,4,6.91
146,Aktash,RU,2021-12-19 14:44:02,50.3,87.7333,1.9,73,97,5.32
147,Torbay,CA,2021-12-19 14:44:02,47.6666,-52.7314,24.28,75,75,19.57
148,Comodoro Rivadavia,AR,2021-12-19 14:44:03,-45.8667,-67.5,76.86,31,0,16.11
149,San Policarpo,PH,2021-12-19 14:44:03,12.1791,125.5072,80.67,83,100,11.41
150,Daytona Beach,US,2021-12-19 14:40:48,29.2108,-81.0228,76.15,80,75,6.91
151,Port Lincoln,AU,2021-12-19 14:44:04,-34.7333,135.8667,57.18,67,6,7.81
152,Teya,RU,2021-12-19 14:44:04,60.3778,92.6267,-36.2,99,26,1.7
153,Rincon,US,2021-12-19 14:44:04,32.296,-81.2354,68.45,100,90,8.05
154,Abu Dhabi,AE,2021-12-19 14:44:05,24.4667,54.3667,77.11,58,0,4.61
155,Danielskuil,ZA,2021-12-19 14:44:05,-28.1887,23.5395,77.74,33,83,8.61
156,Erbaa,TR,2021-12-19 14:44:05,40.6689,36.5675,41.79,92,100,1.14
157,Puerto Escondido,MX,2021-12-19 14:44:06,15.85,-97.0667,81.48,60,47,2.95
158,Gamba,GA,2021-12-19 14:44:06,-2.65,10.0,83.08,72,100,9.37
159,Souillac,MU,2021-12-19 14:44:06,-20.5167,57.5167,82.78,69,40,8.05
160,Margate,GB,2021-12-19 14:44:07,51.3813,1.3862,42.91,94,97,1.99
161,Taksimo,RU,2021-12-19 14:44:07,56.3444,114.8794,-10.98,85,100,5.37
162,Tuktoyaktuk,CA,2021-12-19 14:44:08,69.4541,-133.0374,-23.8,69,20,5.75
163,San,ML,2021-12-19 14:44:08,13.3034,-4.8956,91.4,9,2,13.91
164,Lokoja,NG,2021-12-19 14:44:08,7.8024,6.743,95.76,17,2,4.7
165,Saldanha,ZA,2021-12-19 14:44:09,-33.0117,17.9442,67.12,78,98,13.85
166,Vao,NC,2021-12-19 14:44:09,-22.6667,167.4833,77.38,83,70,16.2
167,Mikumi,TZ,2021-12-19 14:44:09,-7.4041,36.9831,82.92,58,71,3.44
168,Los Llanos De Aridane,ES,2021-12-19 14:44:10,28.6585,-17.9182,71.35,73,20,8.01
169,Ribeira Grande,PT,2021-12-19 14:44:10,38.5167,-28.7,61.2,67,20,11.5
170,Yumen,CN,2021-12-19 14:44:11,40.2833,97.2,27.39,26,1,18.03
171,Airai,TL,2021-12-19 14:44:11,-8.9266,125.4092,62.94,95,73,2.21
172,Paamiut,GL,2021-12-19 14:44:11,61.994,-49.6678,41.95,54,100,21.05
173,Inirida,CO,2021-12-19 14:44:12,3.8653,-67.9239,87.31,64,93,1.21
174,Lorengau,PG,2021-12-19 14:44:12,-2.0226,147.2712,80.65,85,81,11.72
175,Bathsheba,BB,2021-12-19 14:41:18,13.2167,-59.5167,83.01,69,40,24.16
176,Georgetown,MY,2021-12-19 14:44:13,5.4112,100.3354,78.89,87,20,5.01
177,Bambanglipuro,ID,2021-12-19 14:44:13,-7.95,110.2833,67.6,96,100,5.14
178,Yulara,AU,2021-12-19 14:44:14,-25.2406,130.9889,87.64,18,0,12.66
179,Tahe,CN,2021-12-19 14:44:14,52.3333,124.7333,-4.63,100,99,1.3
180,Roald,NO,2021-12-19 14:44:14,62.5833,6.1333,39.34,81,75,4.61
181,Alugan,PH,2021-12-19 14:44:15,12.2188,125.4808,79.79,86,98,10.54
182,Kungurtug,RU,2021-12-19 14:45:15,50.5994,97.5228,2.05,94,69,2.68
183,Khasan,RU,2021-12-19 14:45:16,42.4308,130.6434,24.55,61,30,4.9
184,Vilshofen,DE,2021-12-19 14:45:16,48.6333,13.1833,36.97,86,77,9.69
185,Nome,US,2021-12-19 14:45:16,64.5011,-165.4064,33.87,100,90,20.71
186,Oltu,TR,2021-12-19 14:45:17,40.5498,42.0013,37.38,93,100,5.84
187,Sinjar,IQ,2021-12-19 14:45:17,36.3209,41.8754,52.57,58,76,9.8
188,Bud,US,2021-12-19 14:45:17,39.447,-86.1758,34.21,81,7,8.46
189,Byron Bay,AU,2021-12-19 14:41:45,-28.65,153.6167,75.09,81,26,15.28
190,Bredasdorp,ZA,2021-12-19 14:45:18,-34.5322,20.0403,79.29,60,47,17.27
191,Honningsvag,NO,2021-12-19 14:45:18,70.9821,25.9704,29.71,75,100,12.3
192,Jatai,BR,2021-12-19 14:45:19,-17.8814,-51.7144,81.19,71,99,3.78
193,Saskylakh,RU,2021-12-19 14:45:19,71.9167,114.0833,-4.18,97,100,15.01
194,Saint-Leu,RE,2021-12-19 14:45:19,-21.15,55.2833,81.46,85,14,2.46
195,Marawi,PH,2021-12-19 14:45:20,7.9986,124.2928,69.66,96,88,1.5
196,Auki,SB,2021-12-19 14:45:20,-8.7676,160.7034,76.96,88,100,1.45
197,Lavrentiya,RU,2021-12-19 14:45:20,65.5833,-171.0,31.08,98,100,14.12
198,Shingu,JP,2021-12-19 14:45:21,33.7333,135.9833,46.9,68,5,8.59
199,Pak Phanang,TH,2021-12-19 14:45:21,8.3511,100.202,77.52,83,100,8.59
200,Grindavik,IS,2021-12-19 14:45:22,63.8424,-22.4338,46.35,100,90,12.66
201,Bisoca,RO,2021-12-19 14:45:22,45.5333,26.7,29.39,76,73,4.72
202,La Grande,US,2021-12-19 14:45:22,45.3246,-118.0877,34.68,93,100,10.25
203,Shikhany,RU,2021-12-19 14:45:23,52.1167,47.2167,24.73,95,100,15.08
204,Ahipara,NZ,2021-12-19 14:45:23,-35.1667,173.1667,57.25,86,0,2.08
205,Port Elizabeth,ZA,2021-12-19 14:45:23,-33.918,25.5701,82.09,68,0,21.85
206,Broome,US,2021-12-19 14:45:24,42.2506,-75.833,29.62,75,90,5.01
207,Anadyr,RU,2021-12-19 14:45:24,64.75,177.4833,34.3,86,40,20.13
208,Castelo Do Piaui,BR,2021-12-19 14:45:24,-5.3222,-41.5525,98.56,28,77,7.83
209,Aswan,EG,2021-12-19 14:45:25,24.0934,32.907,63.7,31,0,5.75
210,Bom Jesus,BR,2021-12-19 14:45:25,-9.0744,-44.3586,86.52,60,72,5.64
211,Chulman,RU,2021-12-19 14:45:25,56.8479,124.9104,-14.91,99,100,1.52
212,Mizdah,LY,2021-12-19 14:45:26,31.4451,12.9801,53.98,40,5,10.67
213,Oriximina,BR,2021-12-19 14:45:26,-1.7656,-55.8661,90.01,54,94,2.91
214,Alice Springs,AU,2021-12-19 14:45:27,-23.7,133.8833,89.15,18,0,14.97
215,Bartica,GY,2021-12-19 14:45:27,6.4,-58.6167,86.32,76,86,2.59
216,Namibe,AO,2021-12-19 14:45:28,-15.1961,12.1522,77.63,65,20,20.71
217,Port Hedland,AU,2021-12-19 14:45:28,-20.3167,118.5667,87.85,58,10,5.75
218,Salalah,OM,2021-12-19 14:45:28,17.0151,54.0924,78.89,61,75,8.05
219,Inongo,CD,2021-12-19 14:45:29,-1.95,18.2667,79.2,76,100,0.38
220,Jalu,LY,2021-12-19 14:45:29,29.0331,21.5482,55.74,42,63,22.77
221,Inuvik,CA,2021-12-19 14:45:30,68.3499,-133.7218,-10.34,77,40,3.44
222,Surt,LY,2021-12-19 14:45:30,31.2089,16.5887,59.05,49,95,25.14
223,Diffa,NE,2021-12-19 14:45:30,13.3154,12.6113,77.45,15,30,15.08
224,Cabo San Lucas,MX,2021-12-19 14:45:30,22.8909,-109.9124,69.51,85,12,5.79
225,Tottori,JP,2021-12-19 14:45:31,35.5,134.2333,42.75,69,100,9.95
226,Manono,CD,2021-12-19 14:45:31,-7.3,27.4167,84.78,63,58,3.0
227,Cherskiy,RU,2021-12-19 14:45:32,68.75,161.3,-14.87,99,100,6.51
228,Neuquen,AR,2021-12-19 14:45:32,-38.9516,-68.0591,80.49,41,0,3.44
229,Asau,RO,2021-12-19 14:45:33,46.4333,26.4,40.39,86,54,6.42
230,Acurenam,GQ,2021-12-19 14:46:33,1.0322,10.6488,78.46,79,96,0.65
231,Progreso,MX,2021-12-19 14:46:33,21.2833,-89.6667,79.11,75,64,5.12
232,Biak,ID,2021-12-19 14:46:34,-0.9131,122.8766,76.93,83,49,4.65
233,Vostok,RU,2021-12-19 14:46:34,46.4856,135.8833,-10.05,98,88,4.94
234,Christchurch,NZ,2021-12-19 14:43:51,-43.5333,172.6333,60.33,83,4,2.3
235,Waitati,NZ,2021-12-19 14:46:35,-45.75,170.5667,58.73,69,45,3.31
236,Serramanna,IT,2021-12-19 14:46:35,39.4244,8.9244,59.63,67,0,5.75
237,Karratha,AU,2021-12-19 14:46:35,-20.7377,116.8463,90.1,40,5,18.25
238,Steamboat Springs,US,2021-12-19 14:43:05,40.485,-106.8317,26.1,78,1,0.0
239,Jipijapa,EC,2021-12-19 14:46:36,-1.3333,-80.5833,67.5,89,100,4.07
240,Kodiak,US,2021-12-19 14:46:36,57.79,-152.4072,31.46,75,100,5.66
241,Saint George,US,2021-12-19 14:46:37,37.1041,-113.5841,28.87,86,1,0.0
242,Griffith,US,2021-12-19 14:46:37,41.5284,-87.4237,33.15,79,75,0.0
243,Leningradskiy,RU,2021-12-19 14:46:37,69.3833,178.4167,-1.52,96,100,17.36
244,Touros,BR,2021-12-19 14:46:38,-5.1989,-35.4608,88.7,56,55,12.93
245,Esperance,AU,2021-12-19 14:46:38,-33.8667,121.9,58.84,73,0,3.69
246,Genhe,CN,2021-12-19 14:46:38,50.7833,121.5167,-7.85,100,100,2.77
247,Hegang,CN,2021-12-19 14:46:39,47.4,130.3667,-4.65,96,47,2.1
248,Huntington,US,2021-12-19 14:41:46,38.4193,-82.4452,39.16,76,90,5.99
249,Ankazoabo,MG,2021-12-19 14:46:39,-22.2833,44.5167,83.8,48,84,8.12
250,Do Gonbadan,IR,2021-12-19 14:46:39,30.3586,50.7981,59.09,88,90,6.91
251,Tsybuliv,UA,2021-12-19 14:46:40,49.0766,29.8461,35.71,97,100,19.08
252,Makakilo City,US,2021-12-19 14:46:40,21.3469,-158.0858,72.68,82,40,4.61
253,Yichang,CN,2021-12-19 14:46:41,30.7144,111.2847,50.0,49,28,2.19
254,Muros,ES,2021-12-19 14:46:41,42.7762,-9.0603,62.98,63,62,4.97
255,Betioky,MG,2021-12-19 14:46:41,-23.7167,44.3833,81.41,38,36,13.22
256,Llanes,ES,2021-12-19 14:46:42,43.4198,-4.7549,55.27,66,16,2.19
257,Cuauhtemoc,MX,2021-12-19 14:46:42,28.4167,-106.8667,37.72,82,86,6.26
258,East London,ZA,2021-12-19 14:46:42,-33.0153,27.9116,72.54,78,0,17.27
259,Gondar,ET,2021-12-19 14:46:43,12.6,37.4667,65.28,58,59,6.82
260,Bobo Dioulasso,BF,2021-12-19 14:46:43,11.1771,-4.2979,90.05,12,0,10.36
261,Yichun,CN,2021-12-19 14:46:44,47.7,128.9,-5.13,99,92,2.51
262,Esmeraldas,BR,2021-12-19 14:46:44,-19.7625,-44.3139,78.91,83,99,7.92
263,Aldama,MX,2021-12-19 14:46:44,22.9167,-98.0667,63.63,77,98,13.18
264,Roanne,FR,2021-12-19 14:42:10,46.0,4.0,34.36,74,0,3.15
265,Badiraguato,MX,2021-12-19 14:46:45,25.3667,-107.5167,59.85,76,23,2.91
266,Alanya,TR,2021-12-19 14:45:58,36.5438,31.9998,57.33,65,100,15.79
267,Victoria,HK,2021-12-19 14:44:08,22.2855,114.1577,67.32,56,100,1.99
268,Sistranda,NO,2021-12-19 14:46:46,63.7256,8.834,42.91,63,96,26.37
269,Sahuaripa,MX,2021-12-19 14:46:18,29.05,-109.2333,53.46,62,0,2.8
